Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Transaction_ID,Cardholder,Card_Brand,Card_Number,Category,Merchant,Location,Device
56424.0,0.319006821,-1.072867007,-0.21614574,1.494709223,-0.627062595,-0.761866912,0.94168671,-0.430271818,-0.267430648,-0.245992183,-0.172332407,0.887634977,1.364419398,0.242645629,0.83977345,0.053424545,-0.486721361,-0.209113202,-0.530747123,0.914994982,0.332521013,-0.02246118,-0.53769068,0.45207238,0.555495486,-0.383542536,-0.06852003,0.10657822,484.0,0,TXN-100831,James Mercer,Visa,**** **** **** 4630,Dining,Fine Dining Paris,"Tokyo, JPN",Windows Chrome
70704.0,-0.84029815,1.156162567,0.093707656,1.102563088,-1.255247478,-0.103896153,1.714668444,0.034868331,-0.551836245,-0.368536624,-0.828506994,0.288159834,0.312225801,0.380933451,0.044284011,-0.592542769,0.211946961,-0.144673369,0.619915296,0.033609775,0.124033545,0.559284846,0.139675623,0.416876926,-0.301300866,-0.332193658,0.310780502,0.125637529,283.91,0,TXN-100832,Madison Sterling,Visa,**** **** **** 1146,Groceries,Whole Foods,"New York, USA",iPhone 15 Pro
54846.0,-2.986465508,-0.000891229,0.60588683,0.338337781,0.685448451,-1.581954437,0.504206377,-0.233402618,0.636767743,1.010291022,0.004517968,0.044396639,0.420853062,-0.931614225,1.147973683,0.483063094,-0.15247083,-0.285666259,0.072549849,-0.764274258,-0.875146364,-0.509848661,1.313917904,0.355064731,0.448551563,0.19348978,1.214587687,-0.013922897,1.79,1,TXN-100833,Madison Sterling,Visa,**** **** **** 4453,Luxury Goods,Rolex Boutique,"Moscow, RUS",iPhone 15 Pro
131680.0,-1.324454985,0.419134382,0.835603956,-0.585496583,-0.109200804,-0.893529336,0.135607439,0.306528426,0.049185948,-0.738917888,-0.922093638,0.833221901,1.248986058,-0.099109032,-0.059717897,0.476578588,-0.505849901,-0.469828643,-0.21982868,-0.059174976,-0.152976396,-0.43274224,-0.043615829,0.090780343,-0.886150268,0.153257823,0.260914743,-0.003371715,54.99,0,TXN-100834,Elijah Hayes,MasterCard,**** **** **** 5507,Travel,Uber Trip,"New York, USA",iPhone 15 Pro
156343.0,2.013960539,-0.79752288,-0.729493594,-0.28631985,-1.467682335,-1.649629742,-0.882573021,-0.187291132,0.14486595,0.095724429,0.29801693,-0.972115065,-0.936592243,-1.85513912,0.373671652,1.451350106,1.757061567,-0.621172758,-0.139307891,0.003370457,0.305983246,0.856085136,0.198415633,0.808379214,-0.313175309,-0.145406843,0.018039516,0.001177214,49.99,0,TXN-100835,Penelope Wright,Amex,**** **** **** 6783,Dining,UberEats,"Paris, FRA",MacBook Safari
55105.0,0.979237432,-0.325587505,1.273281187,0.72028821,-0.413896914,1.544263978,-0.937634106,0.633980964,0.845790221,-0.438859614,0.56998889,1.083429219,0.212460833,-0.327530938,1.231051991,-1.21372193,1.131529336,-2.325073071,-1.715619287,-0.236929331,0.050570185,0.513541151,0.198666152,-0.592341326,-0.0926144,0.424753538,0.091523745,0.015739902,5.07,0,TXN-100836,Julian Thorne,MasterCard,**** **** **** 8751,Travel,Hilton Hotels,"New York, USA",MacBook Safari
37491.0,1.068833194,-0.193956215,1.280076953,0.997882812,-0.940494593,0.2244157,-0.799821882,0.253466816,0.475995352,0.083242434,0.917592621,0.80616567,0.259997997,-0.006877976,0.855875689,1.038636642,-1.123146347,1.196199507,-0.375002393,-0.003809399,0.303834622,0.830991494,-0.158230387,0.028563598,0.374435844,-0.253935932,0.066503906,0.036835113,46.04,0,TXN-100837,Henry Vance,Visa,**** **** **** 6628,Digital Services,Steam Games,"Los Angeles, USA",Android App
130078.0,2.040761763,0.26853409,-1.607755492,1.36826058,0.498023858,-1.101743169,0.663967335,-0.435855224,0.149472295,0.248696224,-0.970509524,0.503093753,0.128697311,0.453132902,-0.555687522,-0.737189806,-0.17406664,-0.684991371,-0.19854108,-0.282405341,0.047534151,0.394326253,-0.011972502,-0.068004153,0.481632567,-0.485998628,-0.011592576,-0.062537307,5.05,0,TXN-100838,Oliver Vance,Discover,**** **** **** 9328,Luxury Goods,Rolex Boutique,"Berlin, GER",iPhone 15 Pro
117272.0,0.047603029,0.721954034,0.197497151,-0.599730966,0.333669879,-1.097355125,0.867708667,-0.092130628,0.245197393,-0.353603178,-1.37124656,-0.883926578,-1.796275622,0.468477855,-0.191126132,0.034916899,-0.357081448,-0.476030681,-0.015265301,-0.152786115,-0.291531394,-0.749248621,0.070682451,-0.167224589,-0.531910543,0.153655321,0.235310646,0.09209085,0.89,0,TXN-100839,John Sterling,MasterCard,**** **** **** 4360,Dining,Olive Garden,"Tokyo, JPN",iPhone 15 Pro
122850.0,-1.694376082,0.980067765,-0.690205797,-0.783932112,0.1192855,-1.554676002,0.467126317,0.599674836,-0.064255029,-0.838108983,-1.438278482,-0.060724446,-0.921817387,1.071470891,-0.269758832,-0.20187387,0.055084153,-0.367170512,0.100035515,-0.198229381,-0.074721571,-0.252578368,-0.241793228,-0.017896061,-0.074890214,-0.108443184,0.331571828,-0.027807347,49.95,0,TXN-100840,Matthew Mercer,Visa,**** **** **** 4005,Digital Services,AWS Cloud,"Paris, FRA",Android App
7543.0,0.329594333,3.712889295,-5.775935108,6.078265506,1.667359013,-2.420168414,-0.812891249,0.133080118,-2.214311312,-5.134454471,4.560720106,-8.873748362,-0.7974836,-9.17716637,-0.257024775,-0.87168849,1.313013629,0.773913873,-2.370599451,0.269772776,0.156617169,-0.652450441,-0.551572219,-0.716521635,1.415716615,0.55526474,0.530507389,0.404474055,1.0,1,TXN-100841,Charlotte Wright,Visa,**** **** **** 4552,Travel,Expedia,"Kiev, UKR",Unknown API
113615.0,-0.315318863,0.971821024,0.393685838,-0.700989763,0.637649873,-1.223952607,1.19691978,-0.361325291,-0.206901555,-0.658882576,-0.922337073,-0.108420572,-0.069150706,0.376884546,0.308295755,-0.273207831,-0.591287999,0.097510777,-0.318642215,-0.193883848,0.360988042,1.092681612,-0.315321864,0.083889197,-0.033698633,-0.189760201,0.020736026,0.160978839,1.0,0,TXN-100842,Emma Wright,Visa,**** **** **** 1018,Dining,Fine Dining Paris,"London, UK",iPhone 15 Pro
76503.0,-0.177617584,0.68189359,1.656585622,-0.189525675,0.070296136,-0.807263533,0.889506578,-0.688949365,-0.039494369,0.271110167,-0.108514443,-0.104529347,0.528209098,-0.460278005,1.232198138,-0.308737415,-0.305392435,-0.212490134,0.720811477,0.195320222,0.071136061,0.533187814,-0.267792513,0.499802902,-0.177717217,1.091395124,-0.625612109,-0.430069361,5.84,0,TXN-100843,Ethan Thorne,Visa,**** **** **** 3242,Travel,Uber Trip,"Toronto, CAN",MacBook Safari
163497.0,-0.314893142,1.049208732,-0.230085462,-0.998469121,1.190910405,-0.303531772,1.12250027,-0.296264701,0.447417585,0.403857249,-1.380128034,0.081841112,0.704326381,-0.409347892,-0.298365058,0.006010619,-0.860004484,-0.598867136,0.154392644,0.359373276,-0.42875302,-0.741881147,-0.022982283,0.03452686,-0.275305244,0.130411628,0.302295061,0.005372392,9.12,0,TXN-100844,Luke Mercer,Discover,**** **** **** 7318,Digital Services,AWS Cloud,"Paris, FRA",iPhone 15 Pro
116067.0,0.949240655,1.333519013,-4.855402014,1.835005883,-1.053245292,-2.56282607,-2.286985626,0.26090649,-0.895365546,-4.542612038,2.453710378,-4.925198695,-1.200411971,-6.424372113,1.014897491,-3.129421322,-5.147038783,-1.815436529,0.520496923,0.424608329,0.30659817,-0.854626652,0.101176996,-0.28149741,0.024443939,-0.107944112,0.62528855,0.315677391,65.0,1,TXN-100845,Victoria Sterling,Visa,**** **** **** 6097,Luxury Goods,Gucci,"Lagos, NGA",iPhone 15 Pro
148342.0,-0.691695269,-0.968521946,2.161469652,-2.02323649,-0.698637366,-0.205228782,-0.910625103,0.303707339,-0.577270877,-0.029594231,0.580155579,0.800389506,1.10832346,-0.69344279,-0.522861021,-0.503615988,-0.790787844,1.977847651,-1.2723948,-0.239902016,0.054722961,0.507094198,0.191537257,0.071294135,-1.042238954,1.110318405,0.114222947,0.187058182,44.0,0,TXN-100846,Grace Wright,Amex,**** **** **** 9640,Groceries,Kroger,"Berlin, GER",MacBook Safari
146750.0,1.914076436,-0.261242843,-0.433150913,1.386762489,-0.242317235,0.239376049,-0.422136459,0.213177547,1.081438733,0.179587613,-0.068028151,0.831497666,-1.131394117,0.089844428,-1.74228045,-0.130791541,-0.335785735,-0.238676115,0.586545086,-0.339363851,-0.504775551,-1.218192684,0.396098901,-0.575693396,-0.340597141,-1.091589111,0.048149163,-0.047272219,5.45,0,TXN-100847,Victoria Sterling,Visa,**** **** **** 2948,Dining,McDonald's,"Toronto, CAN",iPhone 15 Pro
97235.0,-17.53759168,12.35251867,-20.13461281,11.12277143,-14.57108014,-0.381622313,-23.92866103,-4.724921033,-8.603038097,-15.23183337,4.41705461,-12.89352021,-0.109628456,-3.547229894,-2.177823998,-10.40206833,-18.37201912,-8.314092312,2.435823486,1.925102596,-4.352213131,2.389040921,2.019127926,0.62719187,-1.085997212,-0.071803236,-3.838197904,-0.802564461,9.82,1,TXN-100848,Lillian Vance,Visa,**** **** **** 6618,Online Retail,Best Buy,"Moscow, RUS",Unknown API
171924.0,-0.731471994,0.674122001,1.598819282,0.519904565,0.355082052,-0.130190307,0.625224799,0.077559923,0.36796195,-0.740327642,-1.596728469,0.062767958,-0.780630548,-0.294485591,-1.47091714,-0.496946317,-0.051973883,-0.734423878,0.13193568,-0.246740883,-0.44880407,-1.149321246,0.002128287,-0.175474298,-0.268457831,-1.107008843,0.05102496,0.161580309,19.45,0,TXN-100849,Grace Wright,Visa,**** **** **** 5236,Cash Withdrawal,Citibank ATM,"New York, USA",Windows Chrome
131566.0,1.691894167,0.121546637,-1.203546677,3.696023055,0.573299884,0.054561046,0.423105336,-0.122540383,-1.035335429,1.495865821,-1.428801318,-0.873152004,-0.617421821,0.56916149,-0.158704429,1.047207474,-0.973154718,-0.000244434,-1.694511961,-0.004322327,0.288956894,0.438595594,-0.047338682,0.551333309,0.093576154,0.095735008,-0.083794113,-0.02318966,150.57,0,TXN-100850,Evelyn Wright,Visa,**** **** **** 7901,Online Retail,Best Buy,"Los Angeles, USA",iPhone 15 Pro
72786.0,-2.259843696,-0.136737227,-0.63519187,-0.718010751,-1.902391935,-0.393258123,1.789637351,0.485809854,-0.556636488,-1.147050159,0.826439759,0.958637985,-0.269327343,0.822454869,-1.339107298,0.462448885,-0.192881761,-0.080785339,-0.21762079,-0.206688216,0.132498091,0.380388087,0.688734862,0.619845052,-0.351925838,0.81689387,0.232055914,-0.323837488,399.63,0,TXN-100851,Madison Sterling,Visa,**** **** **** 2920,Travel,Uber Trip,"Chicago, USA",Android App
77202.0,-0.356326154,1.43530513,-0.813563965,1.993117177,2.05587754,-0.543578666,0.487691067,0.085448805,-0.536351998,-2.231209328,0.27398357,-0.535839387,0.595677222,-5.141823493,0.732366764,0.623912781,4.090983247,1.634084028,0.26084733,0.303261648,-0.312862942,-0.687873797,-0.267002509,-1.158480063,0.271459964,-0.155397186,0.114328416,0.101525594,1.0,1,TXN-100852,Oliver Vance,Amex,**** **** **** 5188,Online Retail,Target,Unknown (VPN/Proxy),Unknown API
162057.0,-1.090888166,1.145428288,1.200465777,1.178494319,-0.231727651,-0.334305082,0.391122693,0.080833748,0.970252388,0.612331811,-1.089852902,-0.005934567,-1.207177736,-0.314011256,-0.834452538,-1.092700901,0.496635385,-0.755435458,0.929220946,0.128176492,-0.493151903,-0.937162256,0.264765093,0.297739604,-0.760960971,-1.023342723,0.448410265,0.460054548,10.04,0,TXN-100853,Jackson Thorne,MasterCard,**** **** **** 1238,Travel,Airbnb,"Tokyo, JPN",iPhone 15 Pro
129095.0,-1.836939805,-1.646764054,-3.381168242,0.473353567,0.074242868,-0.446750698,3.791906549,-1.351045167,0.095185963,-0.084499559,-1.542304868,-0.540534807,-0.272079039,0.712541143,0.234979845,-0.907666066,-0.391051375,-0.034719159,1.084286467,-1.586143697,0.010663477,1.786681373,-0.151178224,-0.582097764,-0.956061536,-0.334368992,0.715600326,0.370449747,720.8,1,TXN-100854,Grace Wright,MasterCard,**** **** **** 1204,Cash Withdrawal,Wells Fargo ATM,"Moscow, RUS",MacBook Safari
154374.0,-1.31953454,-1.37351039,1.668336982,-2.578652895,-1.17755694,-0.132666049,-1.919322915,-2.647188679,-1.181332402,0.284247378,-1.738824021,-1.884935914,-1.590664012,-0.511995415,-0.450306782,0.311292526,0.131205397,0.643760442,-1.043869691,0.035006029,-1.467461499,0.571146378,0.685591986,-0.131868736,-0.540714022,-0.372505897,0.121002597,-0.115229655,59.78,0,TXN-100855,Victoria Sterling,Visa,**** **** **** 6552,Cash Withdrawal,Bank of America ATM,"New York, USA",MacBook Safari
144449.0,2.049942498,-0.06473606,-1.044136763,1.812959336,0.109552611,-0.174765491,-0.218773485,-0.023794596,-0.29547581,1.207344585,-1.431663913,-1.191030587,-1.429050905,0.310296055,-0.392525709,0.917959286,-0.399205311,-0.554843242,-0.930534286,-0.262585371,0.168412571,0.486963322,0.14853362,0.698748928,-0.296984202,2.468951638,-0.215293567,-0.086253013,0.0,0,TXN-100856,Owen Thorne,Visa,**** **** **** 5927,Groceries,Safeway,"Tokyo, JPN",Android App
42474.0,-3.843009034,3.375110204,-5.492893197,6.136377643,2.797195461,-2.646162265,-1.668931064,-2.617552052,-3.945842603,-4.565252094,4.097216074,-5.450916439,-0.965692752,-10.90445887,0.526947764,-1.13975413,0.835639563,0.389774231,-1.439607976,0.054795567,-1.277811583,0.719652001,0.451125175,-0.258093651,0.656129467,0.556676326,0.739383213,-0.203049674,1.0,1,TXN-100857,Elizabeth Sterling,Visa,**** **** **** 5390,Online Retail,Walmart,"Lagos, NGA",Unknown API
129588.0,1.940458746,-0.856195244,-1.350665853,-0.769439746,1.428500337,4.02157252,-1.521768775,1.136225337,1.220112395,-0.007624523,-0.101834868,0.38929667,0.089458678,-0.13657443,1.181270967,0.588168997,-0.722829364,-0.102557957,-0.439729494,-0.07494478,0.038396546,0.128855928,0.349833741,0.730630786,-0.563443765,0.50099518,0.005507552,-0.042417795,19.5,0,TXN-100858,Oliver Vance,MasterCard,**** **** **** 3687,Digital Services,Netflix,"Chicago, USA",iPhone 15 Pro
138969.0,-1.249156825,1.323139076,-2.751282323,-1.241106629,1.778709468,4.737049758,-0.201077825,-3.691615254,-0.493906779,-1.496852248,0.152377644,-0.007642858,-0.511155818,-0.106498775,1.085083606,0.261871544,0.607587489,0.613560589,-0.456504061,-0.109218861,0.453843375,0.691559208,-1.149378802,0.70347217,-0.79375501,-0.158927378,0.673230738,0.166556302,423.88,0,TXN-100859,Madison Sterling,Visa,**** **** **** 5951,Dining,Starbucks,"Paris, FRA",Windows Chrome
30974.0,-2.913102249,-0.834002898,1.031315506,1.269672125,1.172730088,-1.137181234,0.794714413,-0.645003389,0.766241917,1.5624545,0.15280999,-0.718742145,-1.136376297,-0.241191683,1.731033011,-0.677890509,-0.094668381,-0.481035635,0.196228172,-1.171451643,-0.53890238,0.840044721,1.260400443,0.411347676,0.117680922,-0.264764591,0.58596803,-0.335770344,10.49,0,TXN-100860,Aniyah Hayes,Visa,**** **** **** 7160,Groceries,Aldi,"Paris, FRA",Windows Chrome
77621.0,0.883977964,-1.018480935,0.808717749,0.133890146,-1.077069853,0.606325489,-0.772679656,0.420645983,1.201730919,-0.34117517,0.549128153,0.357721353,-1.720121006,0.013365649,-0.526766698,-0.024159826,0.152516596,-0.252662343,0.488313235,0.082781378,-0.112805554,-0.455162021,-0.043071919,-0.26015987,-0.029353769,0.965816651,-0.058177121,0.017641576,144.82,0,TXN-100861,Elijah Hayes,MasterCard,**** **** **** 6388,Groceries,Aldi,"London, UK",Windows Chrome
149761.0,2.063419478,-0.033481196,-1.08552485,0.400240306,-0.086138739,-1.170231919,0.208278014,-0.35038685,0.495325454,0.062813736,-0.739583562,0.594752266,0.406773453,0.206135091,0.008349363,-0.102570793,-0.329339554,-0.889877412,0.166508523,-0.197512703,-0.288413118,-0.684211786,0.327045428,-0.015083283,-0.279609077,0.19844913,-0.068984956,-0.059536295,3.59,0,TXN-100862,James Mercer,Visa,**** **** **** 6126,Groceries,Kroger,"Tokyo, JPN",iPhone 15 Pro
151916.0,-5.488032171,3.329560681,-5.996296087,3.601719636,-2.023926036,-1.737393477,-4.39685932,0.228394068,-1.675883923,-3.991784632,3.737037681,-6.15018667,0.288738071,-8.760694519,2.344651195,-5.145637851,-6.293478628,-2.137186601,2.995244755,-0.551121115,1.71963126,0.34320916,0.133583642,0.833339534,-0.839775663,0.502009639,-1.937472846,1.521218373,0.01,1,TXN-100863,David Hayes,Visa,**** **** **** 1816,Online Retail,Amazon,"Lagos, NGA",Unknown API
122270.0,1.865102171,0.394507892,-0.64293606,3.722321415,0.556803311,0.676408485,-0.043561662,0.161355132,-0.892785405,1.536714453,0.240587576,0.502725703,-0.303599735,0.203993453,-2.129388993,0.608733192,-0.709087944,-0.080043186,-1.124787845,-0.281327902,0.128658145,0.478911377,0.11586679,0.696584469,0.098787261,0.047298813,-0.03293183,-0.054088407,7.56,0,TXN-100864,Olivia Thorne,Visa,**** **** **** 1192,Digital Services,Netflix,"Paris, FRA",iPhone 15 Pro
63372.0,1.004483115,-0.298622228,1.209163177,0.561569653,-0.396480915,1.437491075,-0.939765788,0.592545122,0.726027464,-0.391118297,0.699305659,1.037243636,0.430656134,-0.264406857,1.665540716,-1.050981866,0.977257586,-2.09777678,-1.902692937,-0.222590506,0.234347955,1.027318428,0.116265382,-0.56249357,-0.011921722,0.680692151,0.081523473,0.011752586,0.01,0,TXN-100865,Mia Mercer,Amex,**** **** **** 2776,Digital Services,AWS Cloud,"Paris, FRA",iPhone 15 Pro
68207.0,-13.19267096,12.78597064,-9.906650021,3.320336883,-4.801175932,5.760058556,-18.75088916,-37.35344264,-0.391539744,-5.052502367,4.406805524,-4.610756477,-1.90948797,-9.072710934,-0.226074451,-6.211557482,-6.248145353,-3.149246695,0.051576119,-3.493049915,27.20283916,-8.887017141,5.303606904,-0.639434802,0.263203123,-0.10887693,1.269566355,0.939407363,1.0,1,TXN-100866,Elijah Hayes,MasterCard,**** **** **** 4645,Luxury Goods,Prada,"Kiev, UKR",Firefox Linux
158280.0,2.121641052,-1.142105639,-1.044041809,-1.210308467,-0.38058734,0.576286816,-1.094285602,0.136647745,-0.143359692,0.865213724,0.063088015,0.102357617,0.811794481,-0.447208213,-0.410462672,1.597159232,-0.483751156,-0.424511566,1.047044079,0.143032513,0.33497016,0.932389405,-0.000789966,-0.305706617,-0.036297601,-0.077868063,-0.000394998,-0.054420672,49.98,0,TXN-100867,Mia Mercer,Visa,**** **** **** 7314,Luxury Goods,Louis Vuitton,"Paris, FRA",iPhone 15 Pro
68207.0,-13.19267096,12.78597064,-9.906650021,3.320336883,-4.801175932,5.760058556,-18.75088916,-37.35344264,-0.391539744,-5.052502367,4.406805524,-4.610756477,-1.90948797,-9.072710934,-0.226074451,-6.211557482,-6.248145353,-3.149246695,0.051576119,-3.493049915,27.20283916,-8.887017141,5.303606904,-0.639434802,0.263203123,-0.10887693,1.269566355,0.939407363,1.0,1,TXN-100868,Elijah Hayes,Visa,**** **** **** 9442,Luxury Goods,Rolex Boutique,"Moscow, RUS",Windows Chrome
153265.0,-1.458054959,1.709268837,-0.828281653,-0.807663702,1.53041377,0.677427526,1.147816602,-0.503265656,1.809195418,1.705632738,0.704019385,-0.616953469,-1.111286467,-1.693455847,2.08022997,-1.621299813,1.30172673,-1.34453575,-1.831115702,0.424979508,0.210808668,1.424604651,-0.067031296,-1.413116174,-0.619641787,-0.166949341,-0.587305157,-0.215219008,4.9,0,TXN-100869,Abigail Thorne,Discover,**** **** **** 2788,Online Retail,Target,"London, UK",iPhone 15 Pro
27704.0,-1.396654621,1.491821698,0.672095405,1.064164517,-0.441201965,-0.725032215,0.088745419,0.640928782,-1.042505953,-0.516661269,0.073736619,1.003925461,1.088385121,0.755161499,1.068369731,-0.582673909,0.540625176,-0.577956703,-0.122584674,-0.298967706,0.325587893,0.788607013,0.113663195,0.653714423,-0.317641063,-0.357260968,-0.281338915,0.010509883,20.0,0,TXN-100870,Elizabeth Sterling,MasterCard,**** **** **** 8374,Digital Services,Steam Games,"Chicago, USA",Windows Chrome
64093.0,-6.133986948,2.941499449,-5.593985568,3.258845223,-5.315512219,-0.637327763,-4.476488045,1.695993587,-1.606743151,-5.11725921,3.97722224,-8.066096093,-0.760887592,-8.660770959,2.22023799,-6.237596542,-11.04638166,-4.155879368,1.763610874,-0.815086316,0.868339851,0.793736498,0.217346587,-0.021985065,0.145881914,0.665087661,-1.684186049,0.310195463,294.9,1,TXN-100871,James Mercer,Visa,**** **** **** 4700,Travel,Expedia,"Kiev, UKR",Unknown API
28726.0,-29.87636551,16.43452455,-30.55869682,6.505861787,-21.6656543,-4.940356329,-20.08139107,19.58777262,-3.591491047,-7.800598208,3.947839717,-5.487911486,1.369940349,-4.829552443,-0.134412095,-5.121162405,-11.11819045,-4.65995587,0.608930081,1.724778838,1.812953975,-2.232251588,-1.412803443,0.17873107,2.156041858,-0.209384624,1.255648901,0.364530453,99.99,1,TXN-100872,Grace Wright,Amex,**** **** **** 4893,Travel,Uber Trip,"Kiev, UKR",Unknown API
44393.0,-4.617461029,3.663395253,-5.29744641,3.880959654,-3.263550913,-0.918546734,-5.715262078,0.83103955,-2.457033778,-5.726817096,3.525725987,-6.48911156,-1.012790632,-7.052310952,0.784445403,-6.77397675,-8.588070073,-4.510891745,1.147877838,-0.346455833,2.698174895,-0.027080891,0.36677523,-0.123011442,-0.300456527,-0.23999624,-0.183463054,-0.073359703,1.0,1,TXN-100873,Sophia Vance,Visa,**** **** **** 7811,Luxury Goods,Cartier,Unknown (VPN/Proxy),MacBook Safari
153953.0,-0.718246537,0.014199393,1.352359835,-1.056020599,0.998931523,1.974331184,-0.291510293,0.853691417,0.260762758,-0.804952245,0.563952555,-0.022310073,-1.419785097,0.178218629,0.295250472,-0.241993253,-0.005836125,-0.446072712,-1.0460166,-0.172687862,0.330743356,0.989290416,-0.165291723,-0.709385367,-0.370074156,0.643898552,0.120820544,0.112785004,11.5,0,TXN-100874,Emma Wright,MasterCard,**** **** **** 3679,Digital Services,Steam Games,"Toronto, CAN",MacBook Safari
60422.0,-2.095363659,0.919602865,1.621374863,-1.006399304,-0.840757138,0.66252837,-0.70534984,1.427434251,-0.127974561,-0.925730904,1.177357703,1.279402996,0.131090642,0.297156169,-0.104488613,0.342316614,0.190139743,-0.546856663,-0.906891004,-0.02431859,0.085032951,0.231453508,-0.018359071,-0.218754697,0.092162423,0.948127756,0.151568704,-0.035900751,29.67,0,TXN-100875,Alexander Mercer,MasterCard,**** **** **** 4904,Groceries,Aldi,"Paris, FRA",Android App
55186.0,1.261295356,0.345523324,0.33829466,0.986909274,-0.145704278,-0.607790988,0.108546345,-0.147256357,0.064587589,-0.023046121,-0.746916898,0.159037383,0.227321275,0.290170856,1.065145874,0.371176503,-0.668258825,-0.185847944,-0.101959743,-0.115583134,-0.261042749,-0.754145916,0.038615929,-0.162365002,0.437841313,-0.599894957,0.024282235,0.025098208,4.99,0,TXN-100876,Isaac Vance,Visa,**** **** **** 8260,Online Retail,eBay,"Paris, FRA",Android App
143327.0,-2.442063946,1.996950001,1.003530624,-1.883712699,0.342860584,0.19828796,1.070715104,-0.916610251,3.124459631,3.633513206,1.420729975,0.178547658,-0.698647584,-1.789277413,0.057728764,-0.266129018,-1.40667965,0.02195682,-0.160079035,1.312840133,-0.525933179,-0.445525365,-0.043589838,0.618144578,-0.015976766,-0.502108852,-0.714018886,-0.498345056,1.54,0,TXN-100877,Isaac Vance,Discover,**** **** **** 1504,Digital Services,Netflix,"New York, USA",Android App
53530.0,1.364125819,-0.223513806,-0.164193619,-1.47778268,-0.534557471,-1.284654068,0.016857796,-0.246401435,1.277733019,-0.979800911,-0.629859462,0.051859225,-0.682924787,0.505008443,1.736411322,-0.321769905,-0.249780133,-0.109755215,0.996548694,-0.117631103,-0.228402221,-0.600933074,-0.019213779,-0.112848993,0.471448361,-0.09031684,-0.015208302,0.006848781,4.94,0,TXN-100878,Penelope Wright,MasterCard,**** **** **** 7773,Digital Services,OpenAI ChatGPT,"Paris, FRA",MacBook Safari
36967.0,-0.524725066,0.902407576,1.551783613,-0.187381607,0.183742929,-0.117170961,0.510486,0.225591066,-0.644781662,-0.185145014,1.503993405,0.679628731,-0.156549905,0.385512998,0.410284302,0.106982691,-0.361141173,-0.292670794,-0.054288432,0.085906876,-0.145377625,-0.377131867,0.009476856,-0.004178857,-0.296943071,0.083780265,0.275180395,0.108031063,6.23,0,TXN-100879,Ethan Thorne,MasterCard,**** **** **** 4816,Dining,Fine Dining Paris,"Los Angeles, USA",MacBook Safari
65726.0,1.063957888,-0.489548341,1.125527763,0.165698883,-1.081971366,-0.010426127,-0.598287317,0.116606785,0.751046142,-0.345199587,1.115702903,1.928118766,1.145055706,-0.594410133,-1.132837936,0.025645578,-0.176473574,-0.284674923,0.73021397,0.124694589,-0.134906733,-0.227569175,0.004608918,0.453093893,0.128636656,0.914834943,-0.039746033,0.01641501,63.22,0,TXN-100880,Julian Thorne,Visa,**** **** **** 1717,Dining,Fine Dining Paris,"New York, USA",Android App
41582.0,-1.048005289,1.300218777,-0.180400576,2.589842643,-1.164793552,0.031823406,-2.175778099,0.699071738,-1.140208278,-3.226787107,3.49080495,-2.45433921,0.177189485,-5.160608097,-0.686114234,-3.996144713,-4.695562722,-1.819160964,1.461080319,0.644993308,0.549014458,0.624321411,-0.13666272,0.131737919,0.030921372,-0.176701082,0.504897672,0.069882453,39.45,1,TXN-100881,Henry Vance,Visa,**** **** **** 5434,Travel,Hilton Hotels,"Lagos, NGA",MacBook Safari
41768.0,0.873553941,-1.377510214,1.072031293,0.898335056,-1.377677342,1.134118112,-1.049505098,0.303593247,0.391174678,0.306457062,-1.743320562,0.496823247,0.582594013,-1.042981118,-1.09304763,-2.158048202,0.55288303,0.941659627,-0.878165967,-0.188112036,-0.206446494,-0.020860029,-0.294525978,-0.419986418,0.530461548,-0.095314317,0.102469833,0.061392944,192.08,0,TXN-100882,Harper Vance,Visa,**** **** **** 1658,Dining,Olive Garden,"Berlin, GER",Android App
119929.0,-0.547608973,1.00364781,-2.591194698,-2.128000648,0.04318857,-2.19914245,0.585062859,0.272437304,-1.195853278,0.515457195,-1.592180335,-1.32410768,-1.58413589,1.146949236,-1.440938205,0.46685089,0.575772163,-1.524819711,-0.237589937,-0.27300098,0.728630745,1.996172198,-0.002079616,0.032843837,-0.979196266,-0.127241687,0.232704267,0.300517764,10.0,0,TXN-100883,Carter Sterling,MasterCard,**** **** **** 6057,Online Retail,Target,"Sydney, AUS",iPhone 15 Pro
142409.0,-1.172182919,1.66171287,-3.049637019,2.555058434,3.669034614,-3.162998372,-5.985640116,-2.179935239,-1.120292277,-3.07555831,0.997448763,-3.191914768,-1.514856776,-4.267296067,-0.159553975,-2.916462628,-2.819906111,-1.417230801,0.325194943,0.548106363,-0.812097797,-0.295360726,-5.988806443,0.714380801,-1.600023592,-0.634782934,0.822713228,0.494375178,2.0,1,TXN-100884,Ethan Thorne,Visa,**** **** **** 5008,Travel,Uber Trip,Luxembourg Shop,Windows Chrome
